sale_date,product_id,total_sales
2025-05-05,17884,63.6
2023-06-13,17893,63.6
2023-11-04,19613,63.6
2023-10-02,19250,63.6
2024-11-19,17893,63.6
2021-11-13,19786,63.6
2025-02-03,19080,63.6
2024-10-25,19250,63.6
2025-02-07,19080,63.6
2025-08-24,19080,63.6
2024-12-29,17884,63.6
2024-09-13,19786,63.6
2021-02-11,17893,63.6
2025-05-08,27645,63.56
2025-08-22,27645,63.56
2025-03-08,27526,63.56
2025-05-03,27526,63.56
2024-03-29,27645,63.56
2025-07-19,27645,63.56
2023-09-18,27645,63.56
2025-08-27,27526,63.56
2025-02-10,27645,63.56
2022-12-28,27645,63.56
2023-03-08,27645,63.56
2024-08-25,27645,63.56
2025-08-23,27526,63.56
2025-05-18,27526,63.56
2025-08-11,27645,63.56
2019-12-27,27526,63.56
2024-10-27,27526,63.56
2022-09-04,650,63.49
2025-01-28,650,63.49
2025-08-27,650,63.49
2024-11-13,18364,63.49
2023-06-13,18364,63.49
2025-08-21,18364,63.49
2025-08-03,650,63.49
2024-05-27,650,63.49
2024-12-19,650,63.49
2025-08-22,650,63.49
2024-11-02,18364,63.49
2023-08-20,20,63.4
2025-04-16,20,63.4
2025-03-15,20,63.4
2025-02-04,20,63.4
2021-08-26,20,63.4
2024-12-29,8758,63.33
2024-03-06,8758,63.33
2024-12-26,8758,63.33
2025-04-21,8758,63.33
2022-11-20,8758,63.33
2021-07-30,8768,63.23
2021-08-15,8768,63.23
2024-02-14,8768,63.23
2024-08-01,8768,63.23
2023-06-22,8768,63.23
2025-02-04,2016,63.18
2023-10-27,24243,63.18
2025-07-11,10698,63.18
2025-08-01,2016,63.18
2025-08-13,10698,63.18
2025-04-13,10698,63.18
2024-12-13,24243,63.18
2020-11-19,10698,63.18
2025-04-24,24243,63.18
2025-08-19,2016,63.18
2025-05-23,10698,63.18
2022-06-25,2016,63.18
2025-06-16,10698,63.18
2021-12-06,13315,63.0
2024-06-30,2160,63.0
2025-08-20,5692,63.0
2025-08-20,24426,63.0
2025-07-17,5692,63.0
2024-01-12,2160,63.0
2025-05-26,17740,63.0
2025-07-26,5692,63.0
2024-07-26,27148,63.0
2024-03-25,11882,63.0
2024-03-23,2160,63.0
2020-12-29,1423,63.0
2025-01-13,2175,63.0
2024-10-24,2175,63.0
2025-01-05,1423,63.0
2022-08-10,17740,63.0
2024-07-11,2168,63.0
2024-12-17,27148,63.0
2024-04-14,1894,63.0
2023-10-14,5692,63.0
2022-11-03,27148,63.0
2024-01-06,27385,63.0
2024-07-02,6272,63.0
2025-08-22,19721,63.0
2023-12-22,11882,63.0
2025-07-01,27148,63.0
2024-07-13,11882,63.0
2025-03-08,19721,63.0
2024-09-20,18474,63.0
2025-06-02,18474,63.0
2023-01-20,1894,63.0
2025-06-11,9543,63.0
2025-04-11,17740,63.0
2024-05-20,11882,63.0
2025-05-28,13315,63.0
2022-11-14,18474,63.0
2021-02-18,17740,63.0
2025-08-15,9543,63.0
2025-02-22,27148,63.0
2024-03-07,13315,63.0
2022-11-08,5692,63.0
2023-04-04,2175,63.0
2024-07-02,19721,63.0
2023-11-03,18474,63.0
2024-03-10,2168,63.0
2025-08-24,1894,63.0
2022-09-06,1423,63.0
2024-02-06,24426,63.0
2024-07-20,27148,63.0
2024-06-20,6272,63.0
2023-12-21,19721,63.0
2024-02-12,13315,63.0
2020-07-27,9543,63.0
2025-06-26,2175,63.0
2024-09-28,6272,63.0
2025-04-11,27385,63.0
2024-07-25,13315,63.0
2023-05-16,9543,63.0
2024-12-28,19721,63.0
2023-02-26,2168,63.0
2025-01-09,27148,63.0
2025-08-13,17740,63.0
2023-08-19,27148,63.0
2025-06-07,17740,63.0
2023-07-25,19721,63.0
2025-02-17,18474,63.0
2023-07-13,6272,63.0
2025-08-20,19721,63.0
2024-08-23,2160,63.0
2021-11-14,19721,63.0
2025-04-03,13315,63.0
2023-01-24,17740,63.0
2021-10-17,6272,63.0
2024-11-23,13315,63.0
2024-11-07,5692,63.0
2023-09-15,27385,63.0
2025-05-02,2175,63.0
2024-01-29,24426,63.0
2025-08-25,1894,63.0
2025-06-09,2160,63.0
2023-10-23,9543,63.0
2024-05-26,18474,63.0
2023-03-18,27385,63.0
2024-12-26,2160,63.0
2025-07-16,27385,63.0
2025-04-22,27385,63.0
2021-04-08,2160,63.0
2025-06-22,19721,63.0
2020-04-01,2160,63.0
2021-01-14,27385,63.0
2022-08-10,1894,63.0
2024-12-22,2175,63.0
2022-06-18,17740,63.0
2024-04-13,27148,63.0
2020-11-10,1894,63.0
2024-08-19,2168,63.0
2024-01-08,1894,63.0
2025-05-31,17740,63.0
2021-12-07,19003,62.99
2023-10-12,19798,62.99
2024-10-03,27348,62.99
2022-11-06,17753,62.99
2021-12-03,5096,62.99
2024-03-06,5096,62.99
2024-06-23,13296,62.99
2025-08-19,19003,62.99
2025-08-22,19798,62.99
2025-07-15,17753,62.99
2024-12-23,19798,62.99
2025-07-31,20599,62.99
2024-05-09,19107,62.99
2025-01-15,27348,62.99
2024-09-15,5096,62.99
2025-01-21,27113,62.99
2023-11-26,13296,62.99
2025-06-26,16588,62.99
2024-03-17,16588,62.99
2022-08-28,8055,62.99
2024-12-27,18861,62.99
2024-07-17,19798,62.99
2023-07-28,5096,62.99
2019-11-07,27113,62.99
2024-12-22,19107,62.99
2024-06-19,17753,62.99
2021-11-08,13296,62.99
2021-04-18,17753,62.99
2025-05-11,19107,62.99
2025-04-09,18861,62.99
2020-11-21,27348,62.99
2020-03-26,33,62.99
2023-07-24,19798,62.99
2024-04-19,27113,62.99
2024-12-02,19107,62.99
2023-10-25,8055,62.99
2025-06-07,17753,62.99
2024-11-18,33,62.99
2023-04-12,8053,62.99
2022-06-26,17753,62.99
2024-07-27,33,62.99
2023-12-05,13296,62.99
2023-09-30,19003,62.99
2025-01-21,18861,62.99
2025-06-27,19107,62.99
2025-08-16,16588,62.99
2023-12-14,27113,62.99
2020-06-09,21995,62.99
2025-04-24,19107,62.99
2025-08-01,20599,62.99
2024-03-04,19003,62.99
2021-06-16,20599,62.99
2025-05-25,21995,62.99
2025-08-14,18861,62.99
2022-08-29,33,62.99
2025-07-19,8053,62.99
2025-08-18,18861,62.99
2024-05-27,27113,62.99
2025-04-14,17753,62.99
2025-05-05,27348,62.99
2025-07-10,16588,62.99
2025-03-31,19107,62.99
2024-09-26,16588,62.99
2023-09-07,19107,62.99
2025-07-23,18861,62.99
2024-05-08,5096,62.99
2025-04-08,8055,62.99
2024-01-21,21995,62.99
2024-05-06,19107,62.99
2025-07-14,19003,62.99
2025-07-30,21995,62.99
2024-02-14,8055,62.99
2025-08-25,19003,62.99
2024-10-08,19798,62.99
2024-07-18,27348,62.99
2025-04-11,16588,62.99
2024-12-01,8055,62.99
2025-08-14,8055,62.99
2020-09-14,17753,62.99
2024-04-17,5096,62.99
2020-10-22,27348,62.99
2025-04-25,8055,62.99
2024-10-13,33,62.99
2023-11-07,21995,62.99
2022-03-18,27348,62.99
2022-09-18,8053,62.99
2024-07-08,5096,62.99
2023-07-02,8053,62.99
2025-06-24,16588,62.99
2024-08-20,17753,62.99
2022-11-12,19003,62.99
2023-02-08,8053,62.99
2025-04-06,27113,62.99
2024-11-20,19107,62.99
2022-11-16,19798,62.99
2024-11-24,19107,62.99
2023-10-03,8055,62.99
2020-06-01,27113,62.99
2023-06-15,19798,62.99
2024-02-24,17753,62.99
2022-06-23,17753,62.99
2022-10-02,28964,62.97
2021-11-07,28964,62.97
2022-07-10,28964,62.97
2025-02-14,28964,62.97
2023-04-22,28964,62.97
2021-06-08,28964,62.97
2025-08-23,28964,62.97
2021-04-06,28964,62.97
2025-06-05,28964,62.97
2023-08-14,28964,62.97
2025-05-22,22355,62.95
2023-05-13,21529,62.95
2021-03-10,21529,62.95
2025-07-10,2017,62.95
2023-06-05,2017,62.95
2025-05-14,22355,62.95
2020-10-08,22355,62.95
2025-07-11,22355,62.95
2024-09-06,21529,62.95
2025-06-15,22355,62.95
2024-12-26,21529,62.95
2023-07-31,3808,62.95
2021-03-15,2017,62.95
2023-09-14,21529,62.95
2025-01-22,21529,62.95
2023-04-12,2017,62.95
2022-05-25,21529,62.95
2021-07-28,2017,62.95
2025-02-12,2017,62.95
2022-04-23,2017,62.95
2025-07-21,13547,62.91
2025-01-31,13305,62.91
2020-01-31,13547,62.91
2023-04-13,13547,62.91
2025-06-02,13305,62.91
2024-07-18,13305,62.91
2022-02-17,13547,62.91
2020-11-18,13547,62.91
2025-07-02,13547,62.91
2023-05-18,13547,62.91
2023-08-02,18716,62.89
2023-03-03,18716,62.89
2024-03-29,18716,62.89
2024-02-20,18716,62.89
2025-08-24,18716,62.89
2024-10-22,17735,62.84
2023-07-03,17735,62.84
2025-04-20,17735,62.84
2023-08-20,17735,62.84
2025-02-04,17735,62.84
2024-06-11,17735,62.84
2024-08-06,17735,62.84
2021-06-12,17735,62.84
2023-10-22,17735,62.84
2024-02-22,21441,62.73
2025-08-21,21441,62.73
2025-07-19,21441,62.73
2024-04-09,21441,62.73
2025-03-31,19458,62.7
2024-11-16,19458,62.7
2024-05-28,19458,62.7
2024-09-23,19458,62.7
2019-07-29,19458,62.7
2023-12-16,19458,62.7
2020-08-15,19458,62.7
2024-09-27,21343,62.69
2024-11-04,21343,62.69
2025-01-15,21343,62.69
2023-06-12,21343,62.69
2025-03-30,14723,62.69
2025-04-23,21343,62.69
2022-08-06,14723,62.69
2024-12-23,21343,62.69
2022-01-12,21343,62.69
2025-07-05,26874,62.68
2025-08-09,26874,62.68
2024-05-06,26874,62.68
2024-11-19,26874,62.68
2023-06-25,26874,62.68
2024-08-13,26874,62.68
2024-05-22,26874,62.68
2022-07-08,26874,62.68
2025-06-09,26874,62.68
2023-10-02,26874,62.68
2024-04-17,26874,62.68
2025-08-12,16505,62.66
2025-01-07,19481,62.65
2025-08-02,19481,62.65
2024-12-25,19479,62.65
2024-05-10,19481,62.65
2022-09-23,19479,62.65
2025-08-08,19481,62.65
2020-07-12,19481,62.65
2022-02-28,19481,62.65
2025-08-10,19481,62.65
2021-03-15,7055,62.63
2021-01-29,7055,62.63
2025-05-08,7055,62.63
2025-08-07,7055,62.63
2025-06-20,7055,62.63
2025-08-01,7055,62.63
2022-11-24,7055,62.63
2024-11-12,7055,62.63
2024-11-06,27199,62.51
2025-03-03,27199,62.51
2024-02-04,27199,62.51
2022-11-28,27742,62.5
2021-10-09,27742,62.5
2025-08-04,27742,62.5
2019-12-28,27742,62.5
2020-12-13,16168,62.49
2025-08-01,16168,62.49
2022-08-18,16168,62.49
2025-06-21,16168,62.49
2025-03-25,16168,62.49
2025-02-18,16168,62.49
2023-10-21,16168,62.49
2025-01-08,16168,62.49
2021-05-05,17993,62.4
2023-09-12,10051,62.4
2023-04-30,10051,62.4
2022-06-04,17993,62.4
2023-02-08,17993,62.4
2023-05-23,10051,62.4
2021-02-11,17993,62.4
2024-12-22,10051,62.4
2021-03-23,10051,62.4
2025-04-26,10051,62.4
2025-07-13,10051,62.4
2023-08-17,10051,62.4
2025-08-16,10051,62.4
2024-03-04,17993,62.4
2021-03-20,10051,62.4
2025-01-02,17993,62.4
2023-10-18,19772,62.37
2025-08-15,19772,62.37
2024-10-25,19772,62.37
2022-06-28,19772,62.37
2024-01-15,19772,62.37
2023-09-26,19772,62.37
2025-08-03,19772,62.37
2021-10-05,19772,62.37
2020-07-22,19772,62.37
2024-08-22,19772,62.37
2023-12-31,19772,62.37
2025-01-16,19772,62.37
2021-11-21,13080,62.36
2022-10-11,16126,62.36
2024-10-29,16126,62.36
2023-03-12,20613,62.36
2022-10-04,9527,62.36
2022-02-09,10681,62.36
2025-06-29,9527,62.36
2023-11-16,18176,62.36
2025-08-23,5126,62.36
2024-12-23,13080,62.36
2025-05-24,20613,62.36
2025-07-16,18157,62.36
2022-01-15,5126,62.36
2025-01-09,20613,62.36
2020-08-20,18157,62.36
2025-02-15,16126,62.36
2024-03-26,18176,62.36
2025-03-13,18176,62.36
2023-09-05,18157,62.36
2023-11-15,18157,62.36
2025-04-22,16126,62.36
2024-04-15,16126,62.36
2024-09-26,9527,62.36
2022-10-22,16126,62.36
2022-09-17,13080,62.36
2025-04-01,10681,62.36
2024-04-26,18176,62.36
2025-08-17,9527,62.36
2022-02-16,18157,62.36
2025-07-26,10681,62.36
2025-02-01,13080,62.36
2023-08-05,9527,62.36
2020-03-23,10681,62.36
2023-08-18,20613,62.36
2025-03-05,18176,62.36
2024-10-06,5126,62.36
2024-06-15,16126,62.36
2023-12-03,16126,62.36
2025-08-26,18176,62.36
2022-03-12,10681,62.36
2025-06-26,16126,62.36
2024-05-17,18176,62.36
2024-03-01,18176,62.36
2023-05-17,5126,62.36
2024-10-19,18176,62.36
2023-07-11,13080,62.36
2025-03-19,13080,62.36
2022-08-01,5126,62.36
2023-12-20,18176,62.36
2023-04-04,20613,62.36
2024-01-07,13080,62.36
2025-08-23,27332,62.33
2024-09-08,27332,62.33
2021-11-04,27332,62.33
2025-07-31,27332,62.33
2025-07-19,27332,62.33
2025-06-14,27332,62.33
2023-05-24,15174,62.25
2021-02-10,15174,62.25
2025-02-16,15174,62.25
2025-02-07,15174,62.25
2025-08-22,15174,62.25
2023-09-19,15174,62.25
2025-07-25,15174,62.25
2025-05-01,15174,62.25
2023-11-05,5318,62.1
2025-01-01,5318,62.1
2024-05-11,5318,62.1
2025-04-23,5318,62.1
2025-07-06,5318,62.1
2021-01-20,5318,62.1
2021-12-23,5318,62.1
2023-05-12,22671,62.07
2024-11-16,22671,62.07
2024-11-09,22671,62.07
2024-07-17,22671,62.07
2023-09-15,22671,62.07
2020-03-06,377,62.0
2024-11-28,17272,62.0
2024-06-22,27763,62.0
2024-10-04,26163,62.0
2025-04-25,27936,62.0
2025-08-22,2959,62.0
2023-12-20,12031,62.0
2022-09-26,27649,62.0
2023-03-11,27615,62.0
2025-04-13,27888,62.0
2020-11-14,12990,62.0
2024-10-11,17277,62.0
2020-10-14,7100,62.0
2020-03-26,1390,62.0
2021-11-30,17397,62.0
2025-08-08,27637,62.0
2023-01-19,2959,62.0
2021-12-19,27649,62.0
2025-05-31,2125,62.0
2024-10-20,2959,62.0
2025-05-04,11686,62.0
2025-07-04,15977,62.0
2024-06-17,18403,62.0
2022-09-23,15212,62.0
2023-06-21,10523,62.0
2024-12-22,21942,62.0
2024-10-13,11686,62.0
2024-07-02,10710,62.0
2022-05-04,27876,62.0
2023-10-11,11686,62.0
2022-09-28,11947,62.0
2021-10-30,27950,62.0
2022-12-24,15637,62.0
2025-04-08,27763,62.0
2024-08-22,15573,62.0
2025-02-04,18403,62.0
2024-10-06,9555,62.0
2025-01-01,15080,62.0
2023-01-27,12990,62.0
2022-12-10,10164,62.0
2022-03-08,15637,62.0
2021-05-20,15175,62.0
2022-07-20,17277,62.0
2024-11-20,22616,62.0
2024-04-18,21942,62.0
2025-02-02,27717,62.0
2024-10-31,17277,62.0
2025-08-21,12001,62.0
2023-03-09,23552,62.0
2023-11-01,1390,62.0
2024-12-11,10039,62.0
2024-06-28,17397,62.0
2025-04-14,13007,62.0
2024-11-24,1805,62.0
2022-08-02,7100,62.0
2023-02-14,15212,62.0
2025-03-22,27936,62.0
2022-07-26,27830,62.0
2025-04-02,27696,62.0
2022-10-17,27876,62.0
2023-10-13,11294,62.0
2025-05-18,13257,62.0
2023-11-12,27950,62.0
2024-11-27,17277,62.0
2025-08-07,28272,62.0
2025-08-22,21942,62.0
2025-08-08,27696,62.0
2022-10-21,10503,62.0
2024-02-21,694,62.0
2024-05-16,17297,62.0
2025-06-19,10164,62.0
2025-08-16,21543,62.0
2025-07-15,17272,62.0
2025-01-13,10099,62.0
2020-10-24,11686,62.0
2022-03-20,2005,62.0
2025-05-19,10710,62.0
2022-06-10,11738,62.0
2025-06-16,1390,62.0
2025-08-10,17297,62.0
2025-03-01,13172,62.0
2021-06-03,28138,62.0
2022-06-18,27830,62.0
2024-06-01,15573,62.0
2025-06-09,1805,62.0
2024-05-17,12831,62.0
2023-12-12,2959,62.0
2024-12-22,23237,62.0
2024-07-26,27950,62.0
2024-05-13,4678,62.0
2023-11-08,10610,62.0
2020-01-24,13007,62.0
2024-03-02,12990,62.0
2024-03-12,15573,62.0
2023-10-17,14359,62.0
2023-04-27,27717,62.0
2020-07-12,12969,62.0
2023-04-26,12155,62.0
2023-03-21,10710,62.0
2024-07-13,27888,62.0
2022-11-27,27591,62.0
2023-05-20,7275,62.0
2025-04-19,17272,62.0
2024-05-14,10649,62.0
2022-07-21,27591,62.0
2022-06-16,12031,62.0
2024-01-17,10039,62.0
2022-09-16,12155,62.0
2022-10-03,377,62.0
2024-11-26,377,62.0
2025-08-03,15080,62.0
2025-01-18,21942,62.0
2024-07-20,27763,62.0
2019-09-20,5895,62.0
2025-01-13,28056,62.0
2025-01-29,27950,62.0
2025-08-21,10503,62.0
2025-03-02,22616,62.0
2025-06-23,22248,62.0
2025-07-15,13257,62.0
2022-06-15,5895,62.0
2025-05-04,13007,62.0
2023-05-04,12029,62.0
2023-01-14,17277,62.0
2025-08-10,15637,62.0
2022-07-24,27542,62.0
2020-11-28,13172,62.0
2024-02-21,22616,62.0
2025-07-20,11686,62.0
2021-03-30,22616,62.0
2025-06-27,27936,62.0
2021-10-14,28272,62.0
2025-03-28,17277,62.0
2024-12-15,13172,62.0
2025-04-10,15212,62.0
2024-11-29,1910,62.0
2024-07-12,12155,62.0
2024-10-23,27542,62.0
2025-06-17,12001,62.0
2022-11-21,13007,62.0
2025-04-24,11947,62.0
2025-05-07,7080,62.0
2022-06-27,17455,62.0
2020-10-29,12969,62.0
2022-12-06,10649,62.0
2023-09-05,17272,62.0
2022-05-06,10039,62.0
2023-12-18,12781,62.0
2025-08-21,27717,62.0
2025-01-28,5895,62.0
2024-08-25,28056,62.0
2022-05-10,17277,62.0
2021-08-03,17397,62.0
2025-03-06,15637,62.0
2025-05-05,27830,62.0
2025-07-04,2114,62.0
2024-02-13,377,62.0
2025-05-08,27936,62.0
2025-05-26,10480,62.0
2024-07-02,27888,62.0
2022-11-03,27696,62.0
2023-08-18,17297,62.0
2021-03-29,13172,62.0
2025-08-22,1910,62.0
2024-07-23,14359,62.0
2020-07-08,12001,62.0
2022-10-20,10503,62.0
2023-06-26,27649,62.0
2020-05-15,27615,62.0
2024-10-17,12155,62.0
2023-06-06,10702,62.0
2020-09-12,11294,62.0
2023-01-02,2182,62.0
2020-01-21,27649,62.0
2024-03-18,27637,62.0
2024-06-15,10099,62.0
2025-05-07,11715,62.0
2023-10-19,2125,62.0
2024-09-29,27717,62.0
2023-07-29,27411,62.0
2024-06-26,11244,62.0
2025-01-15,11294,62.0
2025-07-23,27806,62.0
2025-06-04,22616,62.0
2025-01-30,15165,62.0
2021-07-09,27411,62.0
2024-10-10,377,62.0
2024-11-02,28138,62.0
2025-01-11,27763,62.0
2022-08-05,5895,62.0
2023-03-15,15212,62.0
2025-08-25,26163,62.0
2025-07-14,15175,62.0
2022-07-25,10503,62.0
2020-02-14,27615,62.0
2024-12-11,377,62.0
2024-11-10,17455,62.0
2025-07-06,17472,62.0
2023-02-15,27830,62.0
2021-08-15,18403,62.0
2024-08-04,26163,62.0
2025-05-31,15573,62.0
2024-11-11,11244,62.0
2025-06-25,377,62.0
2025-08-24,27717,62.0
2023-03-06,12990,62.0
2023-07-11,11715,62.0
2024-07-17,12001,62.0
2025-01-18,15977,62.0
2025-03-09,22248,62.0
2022-06-16,7100,62.0
2024-04-12,2125,62.0
2025-06-05,12969,62.0
2025-01-28,17297,62.0
2024-12-16,27411,62.0
2025-01-30,11879,62.0
2023-03-02,10503,62.0
2022-07-02,15165,62.0
2025-08-03,21942,62.0
2024-08-30,7080,62.0
2022-09-02,23232,62.0
2020-10-08,15130,62.0
2025-08-03,13007,62.0
2020-03-23,17277,62.0
2024-10-05,10039,62.0
2025-07-27,10610,62.0
2024-11-07,15212,62.0
2024-11-24,17272,62.0
2024-03-25,23552,62.0
2024-08-23,17472,62.0
2021-12-21,1910,62.0
2023-01-09,26163,62.0
2025-08-09,27950,62.0
2024-02-12,27411,62.0
2020-09-05,10702,62.0
2025-07-09,27637,62.0
2025-01-21,26163,62.0
2025-02-01,10649,62.0
2024-06-19,2125,62.0
2025-07-22,17472,62.0
2022-07-21,10503,62.0
2022-05-15,15080,62.0
2020-12-28,10039,62.0
2025-03-24,21942,62.0
2024-06-28,10610,62.0
2025-08-13,14359,62.0
2025-08-12,10039,62.0
2024-09-04,27542,62.0
2025-02-13,2959,62.0
2024-11-30,18403,62.0
2025-07-15,11947,62.0
2021-02-10,12031,62.0
2021-03-21,7080,62.0
2025-06-27,27888,62.0
2024-01-30,12049,62.0
2021-11-17,695,62.0
2025-08-22,10099,62.0
2025-08-21,12155,62.0
2025-05-03,10610,62.0
2022-11-15,10164,62.0
2025-07-27,27615,62.0
2025-05-06,23552,62.0
2024-10-16,28272,62.0
2025-03-09,28056,62.0
2021-06-29,12049,62.0
2022-05-30,13007,62.0
2023-09-15,11947,62.0
2024-07-28,12969,62.0
2025-06-12,10164,62.0
2024-11-27,11879,62.0
2022-04-27,21543,62.0
2025-05-31,12990,62.0
2023-12-09,27936,62.0
2025-06-05,27615,62.0
2025-05-23,22248,62.0
2025-07-19,28272,62.0
2025-03-08,1805,62.0
2021-12-20,695,62.0
2025-06-18,15637,62.0
2025-06-29,10710,62.0
2025-06-29,27717,62.0
2022-04-16,12155,62.0
2023-01-19,27803,62.0
2022-11-07,12031,62.0
2023-02-04,10164,62.0
2024-10-28,13257,62.0
2022-12-22,10710,62.0
2025-02-01,10610,62.0
2025-08-18,7100,62.0
2025-04-09,18403,62.0
2024-01-20,13257,62.0
2025-04-17,27876,62.0
2022-09-03,27669,62.0
2025-02-16,12990,62.0
2023-03-31,17472,62.0
2024-09-08,27806,62.0
2020-05-26,11879,62.0
2021-03-16,27936,62.0
2024-07-04,22616,62.0
2025-02-08,10523,62.0
2023-03-20,12831,62.0
2024-12-16,15637,62.0
2022-03-14,15175,62.0
2025-01-30,18403,62.0
2023-03-26,12990,62.0
2025-06-05,21942,62.0
2023-12-05,9555,62.0
2025-08-20,27411,62.0
2023-09-04,15175,62.0
2023-11-22,10164,62.0
2023-01-07,18403,62.0
2025-02-03,10099,62.0
2021-09-12,27411,62.0
2023-06-24,17272,62.0
2021-08-26,27936,62.0
2021-06-24,10099,62.0
2025-06-20,10702,62.0
2022-09-29,27591,62.0
2022-04-02,21543,62.0
2022-12-06,11294,62.0
2025-05-08,10710,62.0
2020-12-20,10480,62.0
2024-10-21,11738,62.0
2021-06-30,23237,62.0
2024-11-24,11947,62.0
2025-04-10,2005,62.0
2019-12-21,13257,62.0
2024-11-25,28138,62.0
2025-05-06,22616,62.0
2024-12-29,15165,62.0
2024-04-22,11715,62.0
2025-04-18,14359,62.0
2020-05-07,10480,62.0
2024-10-05,17455,62.0
2024-06-15,2005,62.0
2024-06-23,2114,62.0
2024-10-18,22571,62.0
2025-08-23,17455,62.0
2024-11-05,27806,62.0
2024-11-16,27542,62.0
2022-06-30,15130,62.0
2025-01-05,12049,62.0
2024-07-04,7100,62.0
2024-08-22,12031,62.0
2025-05-11,4678,62.0
2025-03-12,13570,62.0
2025-02-09,10702,62.0
2025-07-02,11244,62.0
2025-06-29,10523,62.0
2025-08-09,12969,62.0
2022-09-04,27669,62.0
2022-11-01,10164,62.0
2019-06-17,13570,62.0
2021-08-06,27649,62.0
2024-11-01,13172,62.0
2021-10-20,4678,62.0
2024-09-24,12029,62.0
2024-11-26,7275,62.0
2025-02-09,695,62.0
2021-11-30,695,62.0
2024-06-23,27936,62.0
2025-04-01,2182,62.0
2025-06-01,27542,62.0
2024-07-21,11879,62.0
2025-04-23,22248,62.0
2024-11-30,9555,62.0
2024-07-12,22248,62.0
2025-06-21,10523,62.0
2025-07-26,17277,62.0
2025-03-24,7100,62.0
2024-11-02,22248,62.0
2022-09-13,27950,62.0
2025-07-25,15573,62.0
2023-12-22,27669,62.0
2025-04-05,27950,62.0
2023-12-15,12049,62.0
2025-05-14,27591,62.0
2021-04-14,15212,62.0
2025-08-21,22248,62.0
2025-06-01,27615,62.0
2024-07-30,27411,62.0
2024-05-14,17455,62.0
2025-01-25,10702,62.0
2024-11-09,27950,62.0
2024-06-24,10480,62.0
2025-08-10,13007,62.0
2025-05-30,27803,62.0
2025-06-28,27806,62.0
2024-01-05,1805,62.0
2025-08-05,17401,62.0
2025-08-23,27936,62.0
2025-05-16,22571,62.0
2022-12-27,21543,62.0
2024-10-28,13570,62.0
2025-08-22,11686,62.0
2022-05-25,14359,62.0
2024-01-10,21942,62.0
2023-09-11,17297,62.0
2020-06-14,27806,62.0
2020-06-23,10099,62.0
2023-12-03,10099,62.0
2024-03-19,22616,62.0
2025-05-07,15175,62.0
2024-07-14,17397,62.0
2025-08-20,14359,62.0
2025-03-28,21942,62.0
2024-04-09,11244,62.0
2025-04-24,12049,62.0
2021-09-08,11715,62.0
2023-07-25,23237,62.0
2024-07-23,15165,62.0
2023-10-15,10523,62.0
2020-07-30,11738,62.0
2025-08-13,11686,62.0
2024-07-26,7275,62.0
2024-05-15,695,62.0
2023-03-20,27936,62.0
2025-04-24,27542,62.0
2024-10-12,695,62.0
2021-11-30,23552,62.0
2024-08-15,18403,62.0
2025-01-02,12155,62.0
2025-08-17,10503,62.0
2024-11-29,10480,62.0
2025-07-25,21942,62.0
2025-02-03,4678,62.0
2023-10-05,23552,62.0
2024-03-31,11715,62.0
2024-10-10,2182,62.0
2024-01-10,2125,62.0
2023-11-19,695,62.0
2022-02-26,10610,62.0
2024-11-21,2125,62.0
2025-07-27,27803,62.0
2025-07-12,695,62.0
2023-12-26,10164,62.0
2025-03-09,27411,62.0
2025-05-12,21543,62.0
2024-08-05,27936,62.0
2025-01-04,17272,62.0
2023-09-01,15130,62.0
2023-08-20,27806,62.0
2022-08-03,17272,62.0
2025-08-06,27542,62.0
2024-04-06,5895,62.0
2025-02-15,7100,62.0
2023-02-22,27806,62.0
2024-02-09,27750,62.0
2025-08-17,2005,62.0
2024-12-24,11244,62.0
2024-12-22,15212,62.0
2022-12-01,27763,62.0
2024-01-17,27717,62.0
2020-04-13,26163,62.0
2025-08-25,21942,62.0
2022-06-17,11244,62.0
2023-12-07,18403,62.0
2025-03-20,11879,62.0
2025-08-03,27615,62.0
2023-03-14,15175,62.0
2020-10-01,21543,62.0
2025-07-26,27876,62.0
2025-04-11,26163,62.0
2025-04-11,17401,62.0
2020-10-03,14359,62.0
2023-08-15,15080,62.0
2023-09-30,10164,62.0
2024-04-19,2114,62.0
2023-09-11,27717,62.0
2023-09-20,17472,62.0
2022-01-04,27591,62.0
2024-03-25,27806,62.0
2023-08-14,23237,62.0
2022-12-04,12029,62.0
2025-05-17,694,62.0
2024-02-07,1390,62.0
2025-07-22,27637,62.0
2024-03-06,694,62.0
2023-08-15,9555,62.0
2024-07-09,27518,62.0
2025-08-04,13257,62.0
2022-01-22,10039,62.0
2025-03-03,7100,62.0
2024-06-02,12049,62.0
2023-09-11,23237,62.0
2025-03-30,15165,62.0
2024-04-19,10710,62.0
2023-11-14,13172,62.0
2022-06-25,2959,62.0
2025-06-17,27518,62.0
2022-12-30,27936,62.0
2023-06-16,15637,62.0
2023-05-02,7100,62.0
2025-07-29,10523,62.0
2020-10-09,17397,62.0
2025-03-11,12155,62.0
2023-08-12,17297,62.0
2021-01-15,2005,62.0
2020-01-25,17277,62.0
2021-11-26,694,62.0
2025-03-23,21543,62.0
2021-03-29,2125,62.0
2024-05-18,11738,62.0
2025-07-16,5895,62.0
2022-04-29,27649,62.0
2023-12-27,28272,62.0
2025-01-30,22616,62.0
2025-08-07,27649,62.0
2024-06-27,12990,62.0
2023-09-07,4678,62.0
